G9,0.5,0.5203252032520326,0.476232706633558,0.5441928414901387,0.8750569995440036,0.271280276816609,0.3577981651376142,0.2903682719546744,0.9670886075949369,0.18096357226791984,0.300432559968541,0.11840915491913839,0.36706758914316123,0.3553903665191424,0.43276311460890254,0.9056388588037991,0.9460191590910634,0.35720837792386484,0.8538123266355456,0.549907063197026,0.9068892691424255,0.9001187113676368,0.9527248130747152,0.9487016888058206,0.9499672453324599,0.0026495406502894297,0.020311531993981766,0.014058829716369254,0.000885155634778678,0.0019503912255340646,0.003812759531898829,0.006264763274109119,0.057802005704296645,0.021630615640599028,0.12626976118398922,0.5963987230911912,0.5223926273585104,0.4104991931719484,0.33674101597158956,0.3553578490179053,0.40988317530177015,0.74755406256561,0.35227820636451296,0.7073871327759261,0.5379457482474855,0.16634661545847343,0.45284577263853426,0.15562893985681148,0.2957367594206642,0.12892463212409433,0.6701980654076464,0.4587628865979381,0.0,0.16326530612244902
B13,0.676056338028169,0.7471544715447153,0.6684994678964171,0.7472607742878011,0.8062015503875968,0.7640138408304499,0.08807339449541236,0.5552407932011332,1.0,0.1938895417156283,0.31222965001966174,0.12107736321726623,1.0,0.6662799524484739,0.5989067996052332,0.9383683563377018,0.9355332568418051,0.9921265861489069,0.9331754730171616,0.8903345724907062,0.9588092925742651,0.9394435575204333,0.9283925339573317,0.9383552499833121,0.9665492957746479,0.03250007199838724,0.031573590583237436,0.10777267468358873,0.05640577976106904,0.014163282164245892,0.10732351830879577,0.06665297319502927,0.22168552764743768,0.13729642515000254,0.28415741675075673,0.6133479025655233,0.5070523396798206,0.6733291268641687,0.3736866338714188,0.3801548005574796,0.4205171353677875,0.866218769682973,0.6008015911282545,0.7503014614816349,0.6001741629294205,0.1126080172827653,1.0,0.1609233052348706,0.2873042517628998,0.1403032641983915,0.476892369107938,0.7525773195876289,0.5340909090909091,0.061224489795918366
B8,0.7112676056338029,0.7463414634146341,0.6676126285916991,0.7414170927684439,0.8043775649794802,0.7633217993079585,0.09541284403669699,0.5467422096317281,0.9898734177215187,0.17861339600470036,0.31655524970507287,0.4637346022146128,0.897292886287032,0.6511980979389564,0.35706151782777035,0.8429538520024789,0.8475555525381383,0.9408347347500381,0.8342466680197551,0.8035315985130111,0.885708119440719,0.8442015637152563,0.8932012211842563,0.9001735531673453,0.9129135276776941,0.028338565216139158,0.02177183821577129,0.08431791887248892,0.049483252244937825,0.012264518941740665,0.08146470366175915,0.058334189175310684,0.15638513202686538,0.08853930318156607,0.2202489068281197,0.5582630692739448,0.48413735220996,0.5566318596247409,0.3815267327822176,0.3879709642823512,0.4487103977217565,0.6913289943313038,0.5587029893924784,0.6984024695579457,0.6189663430138895,0.15895793326932306,0.7087150222756171,0.1654823420881993,0.2750267214725863,0.038941314144859664,0.5662521111622909,0.7061855670103093,0.5340909090909091,0.8571428571428572
B3,0.8450704225352113,0.7528455284552847,0.66814473217453,0.7436084733382029,0.8048335613315094,0.766089965397924,0.08990825688073327,0.5566572237960339,0.9886075949367087,0.22679200940070499,0.31498230436492336,0.48497650494359695,0.737548341316303,0.5370744353256277,0.055482450590884955,0.8945052856257512,0.8924830100547887,0.9632319217245068,0.8891098933315292,0.8441217472118958,0.9332655043240995,0.8951110019512328,0.9082466499698358,0.9163940991923102,0.9422289551261056,0.029504939089364413,0.025090715992565724,0.09402937979875889,0.05185791115479235,0.012849636309400883,0.09411098527746323,0.060182807846359286,0.19171496917839737,0.11617001966419607,0.2594012781701984,0.552966450688216,0.4604109946953001,0.68302326075311,0.3131869118733927,0.3043808500118977,0.3578589689654057,0.5486038211211423,0.7347215525554484,0.7024462935996745,0.5370836417468542,0.16769683149303888,0.4461380587675827,0.15578269036652784,0.29514135479659404,0.11181933620496477,0.6121602947950253,0.7474226804123711,0.5340909090909091,0.8571428571428572
N31,0.5211267605633803,0.6504065040650405,0.6683221000354735,0.7399561723886047,0.8007295941632467,0.8062283737024223,0.1100917431192652,0.6232294617563738,0.0,1.0,1.0,1.0,0.7608728046833422,0.5731534396081296,0.3758635523951717,0.18226350314523934,0.08960710963861152,0.0,0.26544437679002325,0.2008131970260223,0.5751437512525243,0.22411887510745426,0.0,0.0,0.0,0.025285833597327417,0.013983538366227106,0.08950671388002668,0.04820130270491354,0.00943645166471628,0.07938844847112116,0.06839889082879741,0.18083540344097893,0.1588766197751223,0.250050454086781,0.0,0.0,0.34774884091412844,0.0,0.0,0.0,0.1897123661557842,0.7364693828351014,0.060490927585301675,0.0,0.0,0.0,0.0,0.2075523131110968,0.4876378756566989,0.25287885766927687,0.5567010309278351,0.5340909090909091,0.8571428571428572
L25,0.3380281690140845,0.9024390243902438,0.6347995743171336,0.7772096420745068,0.836297309621523,0.5730103806228374,0.16880733944954113,0.9206798866855521,0.860759493670886,0.14101057579318405,0.011797090051120736,0.30287128859637413,0.0005889657619301185,0.46799581775734406,0.9992408330591896,0.985082635546254,0.9994059459716348,0.9554349487845895,0.9830322711589202,0.9952602230483271,0.9894865035687308,0.9813200158281823,0.9972212573810351,0.9968293171350376,0.999222076645922,0.02826656682890304,0.22318346756350121,0.12176138554850469,0.10504050350094314,0.11301943507491798,0.13439033597583996,0.04724247714901924,0.15560309136075084,0.13709474108808553,0.11839892364614871,1.0,1.0,0.07699853915497966,1.0,1.0,1.0,1.0,0.41281943105110913,0.6450631742635563,0.5146253319980842,1.0,0.7743905491315013,1.0,1.0,0.43176555536190026,1.0,0.08762886597938144,0.5340909090909091,0.8571428571428572
K17,0.0,0.0016260162601626482,0.9960979070592407,0.008035062089116144,0.9430004559963521,0.017993079584775088,0.9834862385321098,0.0,0.8797468354430379,0.011750881316098725,0.0,0.6174975170839446,0.4445414227425935,0.46838253197553675,0.22179062175772454,0.9993525380705635,0.9868018167869484,0.3027824491667941,1.0,0.8354089219330855,0.8725277096918406,0.9983489568409131,0.9581908923054422,0.9441626059675589,0.9746970193252539,0.9698326757480632,0.7071200991238161,0.06503523472285523,0.31067741876407856,0.18356049654666026,0.032804832012080024,0.973708534456198,0.00533627748642932,0.004739575455049675,0.0045072317524386405,0.18114488529377967,0.2091372278840456,0.0,0.0778835577722748,0.10371115706926416,0.2619203262030355,0.18677304220029398,0.07509643201542916,0.0,0.11277920494622723,0.1449006841094576,0.22848776092506376,0.045610422947597824,0.16229080135723561,0.29004307447152844,0.0,0.0,0.056818181818181795,0.061224489795918366
G4,0.46478873239436624,0.5219512195121951,0.6841078396594537,0.45288531775018254,0.5882352941176471,0.5148788927335641,0.2055045871559632,0.3031161473087818,0.9797468354430381,0.1868390129259692,0.29964608729846637,0.008864380901557882,0.48858612737271595,0.329709677881379,0.3485335425260015,0.9691554680832949,0.9683250392075659,0.5449472557712888,0.9300272872832239,0.5861059479553903,0.937936456550895,0.9654372535374622,0.9602566680682254,0.9587477471463853,0.9651162790697675,0.016401232612389485,0.0,0.012305858430038922,0.010707330920012454,0.0,0.007134767836919602,0.019924001232412475,0.062425246112797886,0.026067665002773143,0.12700975445677773,0.5963987230911912,0.5195415472340926,0.7241098146205618,0.3177608989456446,0.30643474023972367,0.3589268955697226,0.5577997060676045,0.7720889585342334,0.7073871327759261,0.5359254582662081,0.17438790206433027,0.443760324373029,0.155328123642149,0.29200651358311636,0.17436446480591586,0.6701980654076464,0.4175257731958763,0.0,0.16326530612244902
A10,0.35211267605633806,0.7626016260162601,0.6731110322809507,0.8049671292914534,0.0,1.0,0.07706422018348595,0.5014164305949009,0.9860759493670888,0.1868390129259692,0.31458906802988607,0.0,0.7461415646620543,0.08616565691287471,0.4247032922539667,0.9929927591184221,0.988193600510547,0.8718850328695917,0.9663712423606883,0.853438661710037,0.983088994743252,0.9919221690067814,0.9425604650737646,0.9493358253788131,0.9919751064526695,0.04960688880569076,0.053256925391627574,0.09115450688917716,0.01824031059805998,0.008145751588995205,0.059116647791619424,0.06942590120160218,0.1399852792345202,0.0858165683456865,0.1983854692230071,0.7277548640172626,0.5895733784936059,0.9291734110556977,0.3822011607271083,0.35538537828561767,0.3792498624639979,0.476674364896074,0.9107401157184186,0.8525004183500816,0.5329124395872338,0.2145193230916947,0.28845672523401916,0.1549002961368513,0.28383942726379296,0.07773323705898465,0.4088745585751574,0.6855670103092784,0.38636363636363635,0.9795918367346939
G2,0.2183098591549296,0.054471544715447025,1.0,0.02921840759678597,0.9498404012767898,0.0,0.820183486238532,0.004249291784702867,0.9708860759493668,0.16568742655699187,0.3039716869838773,0.2836008953321178,0.5282880965052332,0.5286956272647847,0.11202773489890427,0.8675455252856654,0.8869056913770512,0.37433114202721307,0.7641657082290328,0.1968866171003716,0.8875580015107372,0.86962217037128,0.950494506498967,0.9452640010680194,0.9414919751064527,0.0,0.0064828745906717385,0.0,0.0,0.0010268236157958757,0.0,0.0,0.04894654522035148,0.013361569102001699,0.11765893037336028,0.5921614282226085,0.4859387390750994,0.3656655458547988,0.3519195248715722,0.3677972059144171,0.430342060127504,0.5929456225068235,0.35450819672131156,0.6935015380317637,0.5396873775416902,0.16363118098895824,0.453146118035741,0.15579271757368324,0.2982295679371023,0.12623558997086867,0.45340089052663907,0.6237113402061856,0.056818181818181795,0.061224489795918366
M6,0.6408450704225351,0.9357723577235771,0.636395885065626,0.8130021913805696,0.8383492932056543,0.570242214532872,0.0,0.9050991501416429,0.9797468354430381,0.28319623971797847,0.31262288635469926,0.5253553905219311,0.060784105020400936,0.5284951087812773,0.8853278335906066,0.9886367461375034,1.0,0.9938847271059471,0.9834472182757142,1.0,1.0,0.9857273459140092,0.9719383557887424,0.9775048394633201,0.9998771699967246,0.04851251331970164,1.0,1.0,1.0,1.0,1.0,0.06572866385950497,1.0,1.0,1.0,0.552966450688216,0.4541484114782274,0.3789202305764061,0.3410931579493441,0.35446951533828286,0.41422607682599266,0.5508293092588704,0.38229267116682747,0.7024462935996745,0.5390429747028346,0.16384121459433515,0.4547729889372778,0.15579605997606835,0.2981076175924132,0.12272489604860191,0.6121602947950253,0.6701030927835051,0.5340909090909091,0.8571428571428572
